_id	_rev	$doctype	model	annotator	literal	sentimental	timeTaken	submitted
995dda9a92325ca868dc5420a3929dee	1-56360d9677b64ad9fa57788a58ee0408	description	cabinet-8	995dda9a92325ca868dc5420a3831d30	Sideboard aus Holz mit versch. Farben, dunkler Basislook, Türchen im Mittelteil mit opkakem Glas, silberne Griffe.	Interessanter Mix aus Holzfarben, wirkt edel und elegant, Herkunft USA, teuer.	00:03:51.7856845	2022-02-20T22:01:41.6741893+01:00
998cae53ec7115625d7f3e0504214e07	1-86c24cbd769ded0aead5d081de43e151	description	diningtable-14	07bc41f34c4738973ce20839c2bbd69e	Esstisch mit rechteckiger Glassplatte und originellem Gestell in der Mitte.	Sieht nach einem teuren Designertisch aus; Mir ist nicht ganz klar, aus welchem Material der Fuß besteht.	00:03:03.4750453	2022-02-26T17:21:18.7661872+01:00
9aa0c7a83f48790e5a3f9e1bf90b32dc	1-86768ed42eec9c7b756488ae641f1519	description	electronics-3	b34dd6dd3b4d4d3a4ee82e67a755be60	Schwarzfarbiges Soundsystem bestehend aus Stereolautsprechern, Subwoofer und Receiver.	Hochwertig und elegant wirkendes Soundsystem mit riesigem Tieftöner/Subwoofer, zwei schicken schwarzen Stereolautsprechern und Standardreceiver.	00:03:49.9609099	2022-02-20T15:16:17.6716031+01:00
9b891c3d80e524b37a0c353e6f1a57bd	1-b1126b26e659405227f98e795562f19a	description	hobby-5	41f8298aed788d44ae4ca71d616a6e12	Ein Legomännchen in brauner Hose und grünem Pulli steht neben einem  blauen Legoauto.	Lustige Legokombination, die zum Spielen einlädt.	00:01:40.0410559	2022-02-20T21:47:28.8516075+01:00
9b891c3d80e524b37a0c353e6f231fca	1-91caf90865076fb83a159aa3348456de	description	tableware-6	41f8298aed788d44ae4ca71d616a6e12	Ovaler Silberteller mit eingravierten Ornamenten.	Historische Servierplatte mit feinen Verzierungen.	00:02:01.7396978	2022-02-20T21:52:15.9259557+01:00
9b891c3d80e524b37a0c353e6f643e34	1-512ad12d86fcdadd7be47998aeffde13	description	couch-6	995dda9a92325ca868dc5420a3831d30	Couch aus weißem Holz und lilafarbenem Bezug und Kissen, vordere Standfüße .	Wellige Füße wirken verspielt und elegant, passt in den Eingangsbereich eines noblen Wohnhauses, Herkunft: USA, teuer.	00:13:26.3377414	2022-02-20T22:20:37.7651785+01:00
9c5a40faaac166309ae2d25f2a9819fe	1-a1f70f52bfe1098c35fda312b08ac288	description	bed-3	bb2981a82e4fbe7d429c55c612513229	Ein großes, dunkelblaues Doppelbett mit einer braunen Matratze, zwei grauen und einem braunen Kissen. Eine weiße Sommerdecke liegt darauf.	Teures Doppeltbett mit viel Platz, aber die Matratze und Kissen scheinen unbequem zu sein. Die Kopfstütze ist angenehm zum Lesen im Bett.	00:12:10.5923029	2022-02-20T12:26:53.8300334+01:00
9d948e6db35d16ae86ee86e5425b1c3c	1-ad1f117110bf86fadd28e30e00b46a07	description	bed-12	ab35e1e97d64e0a0333ca2b4bed6778c	Kinderbett aus Holz mit karriertem Bezug, Kopfkissen und Mondausschnitt am Kopfende. Die Eckpfosten haben eine runde holzkugel oben drauf.	Günstiges, standardbett. Gute Qualität und haltbare Materialien.	00:03:06.7493156	2022-02-21T18:37:09.8282066+01:00
9d948e6db35d16ae86ee86e54263ad28	1-7fd57babfe5afe3ee3702568597ab63c	description	bench-11	ab35e1e97d64e0a0333ca2b4bed6778c	Rechteckig geschnittene Bank mit Ornamentsarbeiten und eingeschnitzten Runen. Kreuze auf den hinteren Eckpfosten.	Sehr unbequeme bank, historischer Wert, Museeumsgegenstand. .	00:02:51.1538373	2022-02-21T18:40:00.9820439+01:00
9e5e16c0db5190908d32b597a92b6afc	1-16eca7394b0daf27bafed55c0f74b115	description	hobby-3	1a2faea07948961247f074c2e8228881	digitale Spiegelreflexkamera, kompakte Ausführung in schwarz.	Spiegelreflexkamera, Standardgerät, einfache Ausführung.	00:02:10.9496515	2022-02-11T17:44:09.6057421+01:00
9f38d971cea40c94d21daf5a45105c5d	1-b401c4434a1a6929efdc10db1f3a52ef	description	diningtable-1	bb2981a82e4fbe7d429c55c612513229	Ein breiter, dunkler, hölzener Esstisch mit vier Beinen.	Ein generisch aussehender Holzesstisch, der vermutlich preiswert ist. Unkreativ und gehört vermutlich einer Studenten-WG.	00:03:21.1606151	2022-02-20T13:59:05.902901+01:00
9f38d971cea40c94d21daf5a45395aba	1-8373af98b3b5294cfc3df7a0cc6a83c4	description	stool-2	bb2981a82e4fbe7d429c55c612513229	Ein dunkelblauer und schwarzer Lederhocker mit vier Beinen und acht metallige Befestigungspunkte für das Leder.	Ein moderner, teurer, Vikinger-Hocker aus Leder, der nicht schön aussieht. Gehört zu Menschen, die sich für nordische Geschichte interessieren.	00:04:27.8247838	2022-02-20T14:15:07.6502477+01:00
9f38d971cea40c94d21daf5a45491c18	1-c845a860e97df86a260cd7ddfa184bec	description	wardrobe-1	bb2981a82e4fbe7d429c55c612513229	Ein großer, dunkelblauer, hölzerner Kleiderschrank mit zwei großen Türen und einer metalligen Kleiderstange und einer Holzplatte.	Ein großer, generischer Kleiderschrank, der vermutlich preiswert ist. Hat viel Platz für Kleidung. Gehört vielleicht einem Studenten. .	00:03:11.7795400	2022-02-20T14:23:57.4855323+01:00
9fbd7648272ff3696e8cbb9bac072122	1-17486c3b864a72db60a4a9cd4e5bebd2	description	shelf-6	26e7da5a5c74d748ed8f2e37df2f5816	Vierstöckiges Bücherregal aus gebogenen Bambusstäben. Weiße Bücher und drei schwarze Schüsseln stehen im Regal verteilt. Schraubenlose Verbindungen.	Sehr leichte Konstruktion nach fernöstlichem Vorbild. Modern und stylisch. Fast leer, daher vermutlich ein Ausstellungsstück.	00:04:31.1274574	2022-02-13T16:47:06.8250132+01:00
9fc6c5a4f8b9663bfdcf27d9b593d174	1-81037fd03690a2d371529c6ca9f5d328	description	cabinet-13	53594e793ceb6c9200288945995993b5	Hoher roter Standschrank mit 2 türiger Glasfront. Einlegböden in heller Holzoptik mit vertikaler Trennung.	Gewagtes Design. Wird vermutlich als Wohnzimmervitrine eingesetzt.  .	00:07:22.7109557	2022-02-25T14:48:21.0064734+01:00
a1c528f37c81cf744c7c8c97f5efec75	1-30fb9a3f48c5d55d865d859b0aef7323	description	tableware-4	35403ea166f98b24ad55f418bd54dc03	Braun-Schwarzes Tischservice mit Tellern, Schüsseln und anderen Behältern.	Service mit jeweils nur einem Teil.	00:02:14.0262005	2022-02-11T20:31:25.7618043+01:00
a541d797a41583585a3cf56fb91e94b8	1-6396f41f558153377e91c500433e6360	description	chest-14	cf6b00d23e22b8bfa5355f8223b71589	Pinke Kommode mit 4 Schubladen. Die Oberkanten der Schubladen sind als Griffe ausgearbeitet.	Äußerst schlicht anmutende pinkfarbene Kommode, die lediglich einem Zweck dienen Soll. Aufgrund der Farbe in den meisten Haushalten unbrauchbar.	00:05:33.2667932	2022-02-21T21:15:16.5739562+01:00
a541d797a41583585a3cf56fb98c6e5f	1-0cc5e56ce2ddf32bb251dfda92960676	description	shelf-12	cf6b00d23e22b8bfa5355f8223b71589	Wandregal bestehend aus 3 übereinander angeordneten Holzbrettern, die durch einen roten Metallrahmen in Rautenform miteinander verbunden sind.	Modern, aber nicht teuer, wirkendes Wandregal. Die Rote Farbe des Rahmens ist Geschmacksache und passt in die wenigsten gängigen Einrichtungsstile.	00:03:56.4769379	2022-02-21T21:53:00.9432355+01:00
a61e18e6121ee1fdcb3556fe020c1f11	1-681af2b156e4928c217f282752e73235	description	decoration-8	df96c9018605226aa30227b813f29e15	silberne chinesischer Vase mit blauer Bemalung.	sieht zerbrechlich und teuer aus.	00:01:52.7866615	2022-02-13T22:23:10.2625809+01:00
a61e18e6121ee1fdcb3556fe0222540e	1-68fff3d8330855e402f57257bd9bba91	description	stool-8	df96c9018605226aa30227b813f29e15	dunkler Hocker mit Holzfüßen und lederner Sitzfläche.	erinnert mich an einen Klavierhocker.	00:01:04.0429224	2022-02-13T22:33:35.6919622+01:00
a80c94d6f6baca26d5f4f57ed2219fb4	1-9d5b6049bb951c0d50726eb334999da7	description	shelf-4	35403ea166f98b24ad55f418bd54dc03	Weinregal in Fassoptik mit Weinflaschen .	Befülltes Weinregal.	00:01:25.7483899	2022-02-11T20:28:07.7022597+01:00
a9b33f81baa608fc255892dc14fc0b68	1-efa78fc2a0db0414da49a82501e2b27f	description	bench-8	26e7da5a5c74d748ed8f2e37df2f5816	Bank aus dunklem Holz mit verchromten Metallfüßen und grobmaschigem grauem Sitzpolster.	Schlicht und äußerst Elegant, bietet Platz für zwei Personen. Die Bank stellt Design über Komfort und steht vermutlich in einem Wartezimmer oder Büro.	00:03:38.1419812	2022-02-13T16:04:18.5771299+01:00
aafbb18d33ef588ce132e83c3a539f5e	1-bd294c72d47dd51457a424dd826169d0	description	decoration-1	232959365b58b316eca0642f554fdcac	Rot-metallener Kerzenständer mit 5 Armen gefüllt mit weißen Stabkerzen, die bereits gebrannt haben.	Sehr antiker Kerzenständer aus dem 19. Jahrhundert welcher mit vielen weiteren Kerzenständern in einem großen Speisesaal aus Marmor steht.	00:04:53.8086004	2022-02-09T23:42:27.6997286+01:00
ab241928ab4796d9c3fc506daac9c542	1-193de5d26c881e9a8ea31bdd0f71c4e4	description	chair-3	1a2faea07948961247f074c2e8228881	gepolsterter Stuhl, Holzbeine, schlichte, schmale Form, durchgehende Rückenlehne.	einfacher Esszimmerstuhl, zeitloses Design, wirkt bequem.	00:01:59.6676333	2022-02-11T17:25:20.4327362+01:00
ab4e6d5169a85481fc9657e23b66db00	1-bf67046c660d6401678cd3b3a5f718a8	description	bed-11	57c4e0627064eed9779530149f5997f5	Großes Boxspringbett im grauen Muster. Mit einem großen und zwei kleinen Kopfkissen, einer karrierten blauen großen Decke und einer blauen Tagesdecke .	"Ein großes gemütliches Bett welches zum schlafen als paar Einlädt. Zu groß für eine Person und zu ""klein"" für Singels mit häufigem Beischlaf."	00:03:02.5788586	2022-02-17T10:45:49.0168192+01:00
ab4e6d5169a85481fc9657e23b83b195	1-569474db28bb55ec34ea8816cbb3c1c0	description	bench-11	57c4e0627064eed9779530149f5997f5	Eine alltertümliche Bank aus Holz. welche mit verschiedenen Kirchlichen Mustern verziert ist.  .	Eine unbequeme Kirchen-Bank welche schlecht konstuiert wurde aber gut verziehrt wurde. .	00:12:07.4597965	2022-02-17T10:57:56.4766157+01:00
ac60d1606fa01999a300409ae95b7e63	1-7fae6f02e8dd20fe4ec0bb1886ea5ca7	description	bench-4	35403ea166f98b24ad55f418bd54dc03	Zweiseitig nutzbare Holzbank aus Paletten mit grüner Stoffpolsterung.	Günstige DIY Outdoor Sitzgelegenheit aus Paletten.	00:01:32.4223609	2022-02-11T20:12:29.5558865+01:00
ac60d1606fa01999a300409ae97ba26f	1-5320f9ba08dc114459fb4833d262d410	description	stool-4	35403ea166f98b24ad55f418bd54dc03	Antiker Hocker mit Goldverzierungen.	Wertvoller alter Holzstuhl.	00:01:04.0333441	2022-02-11T20:29:11.7356038+01:00
ad2920eb9d6114f18fd4e53a1d5183b6	1-3261df9c926f7e16f35fbf904bcd56b8	description	bed-7	ad2920eb9d6114f18fd4e53a1d4dd0f5	Ein Bett aus hellem Holz für eine Person mit Bettbezug, Kissen, gemusterter Decke und schwarzer Tagesdecke darüber. .	Ein blasses Holzbett mit Decke mit einem kitschen Muster, darüber eine achtlose hingeworfene Tagesdecke.	00:02:25.5629362	2022-02-20T20:51:15.6380504+01:00
ad2920eb9d6114f18fd4e53a1d6d9885	1-d019faea3c5cf8daac4b092ccd53862a	description	diningtable-4	ad2920eb9d6114f18fd4e53a1d4dd0f5	Dunkelbrauner glänzender Holztisch mit Golddekoration und klassisch geformten Beinen.	Altmodischer Dunkler Tisch der Farbe EIche rustikal mit geschwungenen Beinen und dickem goldenen Dekorand.	00:02:18.7539689	2022-02-20T21:07:07.5442943+01:00
ad2920eb9d6114f18fd4e53a1db43a76	1-85d91d0fbdd5eec9feeac04b390d2060	description	diningtable-5	41f8298aed788d44ae4ca71d616a6e12	Designerschreibtisch mit Glasplatte. Eine geschwungene Hoolzplatte mit aufgetzter Skyline bildet das Standbein.	Absoluter Hingucker, sehr filigrane Arbeit. Sehr hochwertige Ausarbeitung. Scheint teuer zu sein.	00:04:29.4593514	2022-02-20T21:44:04.4697876+01:00
ad4ea8ce549daca234c8fbc31703e6a8	1-40a0adf9f9b6836aa51231617688fe28	description	bench-5	f5c88d1c4299d4ce63e37b8a53e5629f	Eine Parkbank mit Holzfarbenen Holzplanken und einem schwarzen metallischem Gestell. Das Gestell ist leicht verziert.	Ich empfinde bei dieser Bank inneren Frieden, da sie mich an einen Park und die Natur erinnert.	00:03:18.6289609	2022-02-18T12:48:09.754258+01:00
ad4ea8ce549daca234c8fbc3171cdb00	1-3063df5364ce9d8d51634614c8c9fe55	description	chest-14	f5c88d1c4299d4ce63e37b8a53e05216	Lila Kommode mit vier grifflosen Schubladen.	Zweckmäßig. Multifunktional einsetzbar, z.B. im Schlafzimmer für Kleidung. Niedrigpreisig, da rein funktional. Farbe hässlich. .	00:02:39.8850601	2022-02-18T13:00:31.2271826+01:00
ad4ea8ce549daca234c8fbc3172235f9	1-f32b737efa6e0c55f48d83156f38c466	description	diningtable-7	f5c88d1c4299d4ce63e37b8a53e5629f	Massiver eckiger dunkler Tisch, dicke Beine aus hellerem Holz, Tischmitte ist auch aus hellem Holz und die Ränder verziert im Kreismuster.	Der Tisch sieht teuer aus, macht einen guten Eindruck für ein protziges Wohnzimmer.	00:02:18.0121976	2022-02-18T13:02:52.7042388+01:00
ada15fe52e14cef1993e682eb8bc6d5d	1-d5bb0d3af4b65148e3dc2003b12cd27a	description	chest-1	07bc41f34c4738973ce20839c2bbd69e	Schlichte Echtholzkommode aus hellem Holz mit vier Schubladen mit je zwei runden Griffen.	erinnert mich an die Kiefernholz Kommoden die es früher immer bei Ikea gab.	00:03:20.8073695	2022-02-26T17:06:06.9339359+01:00
af9ee99fa6734c9597e707f7c9d58927	1-078318e9581a0b0cbd95e4394eb4eb66	description	chest-11	b027bf49739ed54438a8380ea7697f65	Türkiser Schubladenschrank mit aufgeschraubten länglichen, schwarzen Griffen.5 Schubladenreihen übereinander; die oberste in 2 geteilt, der Rest nicht.	Praktisch wirkender, puristischer Schrank. IKEA Feeling.	00:03:09.6405356	2022-02-17T14:10:11.2352836+01:00
af9ee99fa6734c9597e707f7c9e0c678	1-5b5496aa31268447a7ba51d7b8f512dd	description	decoration-10	b027bf49739ed54438a8380ea7697f65	Albert Einstein Büste auf einem Marmorsockel. Plakette auf dem Marmorsockel beschreibt die von ihm entdeckte Äquivalenz von Masse und Energie. .	Als Möbelstück unnötig. Ansonsten majestätisch wirkende Büste für ein Museum.	00:02:28.2310651	2022-02-17T14:15:10.9694476+01:00
afbeda90012609a685671b52396c0091	1-84f954fe4bdee1d5d0d2b23e7ede65b1	description	bench-9	df96c9018605226aa30227b813f29e15	Bank mit Holzsitzfläche auf Metallgestell mit drei Polstern.	modern aussehende Bank ohne Rückenlehne.	00:02:36.4296764	2022-02-13T22:14:53.868114+01:00
afbeda90012609a685671b52399c614b	1-ba7c464278dc15fa313bd6a601b145fe	description	wardrobe-8	df96c9018605226aa30227b813f29e15	weißer Kleiderschrank mit durchsichtigen Schranktüren und verschiedenen Regal- und Schubladenelementen. Es gibt auch eine Kleiderstange.	schlichter und moderner Kleiderschrank mit vielen Fächern, um Ordnung zu halten.	00:01:37.6887097	2022-02-13T22:37:57.3618273+01:00
b19be667223f08dc6e56329597712a73	1-3b64b424673200835f7128278ab09cdb	description	chair-7	0939a13407e3f8e2ed69013707a619d4	Stuhl mit giftgrüner Sitzschale und giftgrüner Rückenlehne und vier Holzbeinen, die durch sich kreuzende Verstrebungen miteinander verbunden sind.	Eher günstig anmaßender Stuhl mit girftgrüner Sitzschale und Rückenlehne aus vermutlich Plastik, der nicht zu langem Verweilen darauf verleitet .	00:03:31.9548909	2022-02-13T16:03:43.4641534+01:00
b19be667223f08dc6e56329597b24c9c	1-1c190324e5899e5dd2f3755447c99c9b	description	diningtable-7	26e7da5a5c74d748ed8f2e37df2f5816	Grobschlächtiger antiker Holztisch mit zwei dunklen Farbakzenten und geschnitzten Verzierungen in der Platte.	Wirkt wie eine Wikinger- oder Rittertafel in einer urigen Taverne. Aus der Mode gefallen, aber handwerklich beeindruckend.	00:04:04.0438774	2022-02-13T16:33:30.8122185+01:00
b34dd6dd3b4d4d3a4ee82e67a7ad9995	1-1496efc852512f178449edc0f5c3fb90	description	diningtable-2	b34dd6dd3b4d4d3a4ee82e67a755be60	Holztisch mit runder, dunkler Marmorplatte.	Der Holztisch wirkt durch das dunkle Holz, die dunkle Marmorplatte und die klassischen Verschnörkelungen teuer, hochwertig, schick und altbachen.	00:03:52.9786749	2022-02-20T15:12:27.7106932+01:00
b3733f512e9e61a7e4cd9835b71592c1	1-58438db0c333a6730848ad6b3f5c24a9	description	stool-6	0939a13407e3f8e2ed69013707a619d4	Holzhocker mit 2 Stufen und hellbraunen Sitzflächen auf weiß grauem Holzgestell.	altmodischer Holzhocker, der durch die 2 Stufen in unterschiedlicher Laufrichtung der Musterung außergewöhnlich wirkt.	00:06:27.6610141	2022-02-13T16:39:20.5241717+01:00
b3733f512e9e61a7e4cd9835b73ce0b1	1-7e25ddeaaf75cdd296c7b347a699049d	description	wardrobe-7	26e7da5a5c74d748ed8f2e37df2f5816	Fünftüriger Kleiderschrank aus dunklem Holzfurnier mit vollständig verspiegelten Türen und kleinen runden Metallgriffen. Abgeschrägter Kranz oben.	Das Holzmuster ist repetitiv und die vielen Spiegel unnötig. Sehr geräumiger Schrank für ein modernes Schlafzimmer.	00:03:07.2938627	2022-02-13T16:57:42.5053493+01:00
b3d9eeab6972caacf86b7bf5b4000e5d	1-e9d72f0182d8a3aad4150b268a8bf8e4	description	tableware-6	0939a13407e3f8e2ed69013707a619d4	Silberplatte mit leichter Musterung und Einkerbungen am Rand.	Silberplatte mit Gebrauchsspuren und Verfärbungen, die sehr alt und nicht sonderlich wertvoll wirkt.	00:01:32.7279279	2022-02-13T16:40:53.2520996+01:00
b5077d9624b25b7cfb3960f5040eba7d	1-e7cd42456a502caf924bab8bdfe66465	description	tableware-2	bb2981a82e4fbe7d429c55c612513229	Teeservice mit einer Tasse, die aus Glas besteht und von braunen Plastikhalterung befestigt ist, und aus einem pinken Keramikuntersetzer und Teelöffel.	Ein kitschig aussehendes Teeservice. Gefühlt aus den 70er Jahren und gehört einer älteren Dame.	00:05:38.0557446	2022-02-20T14:20:45.7059923+01:00
b5f8589ad2a7dc7581c982e78cfd1ef6	1-42ed0a0750ad52c5d5f083831f2c26e8	description	bench-2	faea44cd149a0df864133d0a45a5a6e8	Sitzbank aus Holz für 2 Personen mit rotem Sitzpolstern aus Stoff. .	Unauffällige Sitzbank. .	00:01:06.7671716	2022-02-19T14:42:23.3122564+01:00
b613e51c2c054f852240ed30e683cbd8	1-41a231bcafb0013e499d29179ddd2ccd	description	diningtable-5	8424b0acdbbed24977e874e19d503dee	Tisch bestehend aus Gläsener Tischfläche und verholztem Rahmen bestückt mit verschiedensten Gebäuden. Tischbein besteht aus einem Stück gebogenem Holz.	Luxuriöser Tisch, der mit seiner Linienführung und eingesetzter Städteverzierung zur Kreativität anregt.	00:02:58.1245202	2022-02-12T22:44:43.8994902+01:00
b741367c9c6ee74ac42754e44457ba94	1-2f0a9aeba58842c0154fd9ed148901de	description	decoration-9	ab35e1e97d64e0a0333ca2b4bed6778c	Standuhr aus Holz mit Ornamenten, aufwändiger Pendelkonstruktion, verziertem Ziffernblatt mit Uhrzeit, Wochentag, Monat und Mondstand. .	Teuere alte Uhr mit historischem Wert. Sehr schwer.	00:02:35.5237918	2022-02-21T18:58:50.0965528+01:00
b8b234e09c1e4a0a2e22c51982b464a8	1-e573ed089ac696e5221db33d14edfee9	description	couch-3	1a2faea07948961247f074c2e8228881	Großes Sofa, 3-Sitzer, englischer Landhausstil, altrosa Stoffbezug.	wuchtiges Sofa mit viel Platz, bequemer Stoffbezug, als Liegesofa geeignet, hochwertige Verarbeitung mit stabiler Polsterung.	00:03:24.6575325	2022-02-11T17:31:16.754735+01:00
b8b234e09c1e4a0a2e22c51982e6920e	1-17d3b001f7af63424ad6e0bfd2c9f14f	description	wardrobe-3	1a2faea07948961247f074c2e8228881	Garderobenschrank in dunklem Holzfurnier, 2 türig mit 2 Schubladen, .	dunkelbraun furnierter Garderobenschrank, kantiges Design.	00:03:34.1392501	2022-02-11T17:57:44.768097+01:00
b9b17e265f1c3838dd07e6ab487cc2f2	1-c9ea5736398e109148c9cd07e143e6fa	description	bed-13	6a3687ada6d62ca7b69f8849d68dae7a	Einzelstockbett aus Metall, mit grauen Kissen, Decke und Matratzenbezug. .	Stark gebraucht und ungemachte Betten, sehr unorderntlich. Erinnert an ein Gefängnis oder billiges Schullandheim.	00:04:17.1807285	2022-02-21T18:54:30.812615+01:00
b9b17e265f1c3838dd07e6ab488c92a4	1-a796d8c002f90da8b0a05f9df38a6451	description	cabinet-10	6a3687ada6d62ca7b69f8849d68dae7a	Gebrauchte Wohnwand aus dunklem Holz. Mit integrierten Türen und Regalböden aus Glas.	Sehr alte und heruntergekommene Wohnwand aus dem Nachlass einer alten Person. Nicht mehr in Mode und somit unbrauchbar.	00:03:32.4976972	2022-02-21T19:00:09.9568773+01:00
b9b17e265f1c3838dd07e6ab48a6f6df	1-c9ce8a50eade4a185b11acd67a5c4e54	description	electronics-10	ab35e1e97d64e0a0333ca2b4bed6778c	Alienware Gaming Laptop mit Webkam. Blender Rendering Programm auf dem Bildschirm geöffnet. Viele Anschlüsse inklusive CD-Einschub. Windows 7.	Sehr teures Markenprodukt. Tastatur auf unergonomischer Höhe. Für Gamer mit hohen ansprüchen an Hardware-Specs und großem Geldbeutel.	00:04:47.9923917	2022-02-21T19:08:39.7816476+01:00
b9b17e265f1c3838dd07e6ab48c3c61e	1-7e5274351e5b8b6c78eb9cc6dea722c7	description	diningtable-11	6a3687ada6d62ca7b69f8849d68dae7a	Sitzbank aus massivem Holz mit Metallstangen unter der Sitzfläche.	Praktische Sitzbank für Häuser im ländlichen Stil mit Stangen zur Aufbewahrung von Schuhen. Perfekt wenn die Schuhe nass sind, zum abtropfen.	00:03:16.5288660	2022-02-21T19:18:39.7056982+01:00
b9b17e265f1c3838dd07e6ab48cffdd7	1-7c8fcf3fc61f83006b15f521ab56c1fb	description	wardrobe-9	ab35e1e97d64e0a0333ca2b4bed6778c	Schrank mit Türen in Holz und schwarz- weiß Optik. 5 Große Türen unten sowie 5 kleine oben.	Teurer Wandschrank für Schlafzimmer, Klamotten. Einbauschrank.	00:02:02.7102354	2022-02-21T19:22:29.373238+01:00
ba080a6aa24f73a73acf29c074aa0374	1-abea27aac1432f0380ac8520137cc0d7	description	diningtable-13	53594e793ceb6c9200288945995993b5	Kleiner blauer Designertisch mit 4 Beinen und abgerundeten Tischecken .	Sieht aus wie ein Puppenhausmöbel. Könnte vom Flohmarkt bis zum Designermöbel alles sein.	00:02:01.0115858	2022-02-25T15:05:59.6402965+01:00
ba9d704a0226f2b9af0704c5b362c8b2	1-b82ad52b7b12639d3517d3b4989124cf	description	shelf-8	4666698fed33ba12866241e987bd78f2	Holz Bücherregal mit Büchern. Sprechblasenförmig. Ein Buch in umgekehrter Ausrichtung .	Lustiges Bücherregal mit Fachbüchern.	00:02:01.9790933	2022-02-14T17:53:26.3567595+01:00
bb2981a82e4fbe7d429c55c61271c0dd	1-9a027b411ce04e36ae5eb996f7c34794	description	bench-3	bb2981a82e4fbe7d429c55c612513229	Eine Sitzbank mit schwarzem Leder und metalligen Beinen .	Eine teure, modern aussehende Sitzbank, die vermutlich von einem bekannten Desinger entworfen wurde. Scheint bequemer als Holzsitzbänke zu sein.	00:04:42.3832161	2022-02-20T12:31:36.2142511+01:00
bb5a14caf2834ea7933db4265db6ddc3	1-8215647652fd918b6580c777fbff6edd	description	bench-1	232959365b58b316eca0642f554fdcac	Hölzerne und gepolsterte Eckbank mit lila Sitzpolstern und gestreiften Rückenpolstern in unterschiedlichen, warmen Farbtönen. .	Das Holz wirkt billig und auch die Polster sehen aufgrund der Farben nicht hochwertig aus. Sie steht in einer kleinen  Essküche in einer Mietswohnung.	00:09:41.9320567	2022-02-09T23:22:29.132484+01:00
bb5a14caf2834ea7933db4265dbff51e	1-7332dcdef04cc2dff5ef86d6068430ae	description	cabinet-1	232959365b58b316eca0642f554fdcac	Massive Vitrine in dunklem Holz mit gläsernem Kopfteil. Dunkle Griffe und Knöpfe aus Metall.	Sie ist sehr alt und hochwertig. Sie steht in einer Bibliothek gefüllt mit alten Büchern in einem alten Haus.	00:05:50.3073910	2022-02-09T23:28:19.439875+01:00
bb5a14caf2834ea7933db4265dfa4efd	1-391b86d8ea32b171437c3e109ce32a18	description	stool-1	232959365b58b316eca0642f554fdcac	Hocker aus Holz mit vier Beinen und goldenen Elementen. Mit Polster mit rot-grauem Quadrat Design.	Ein bequemer Hocker der früher zum Melken von Tieren verwendet wurde .	00:03:07.7293159	2022-02-10T00:01:32.9840048+01:00
bbafb04a002d0941602230186d6b7f47	1-1395ebc0335524e6a56550dc72087c2f	description	bench-1	07bc41f34c4738973ce20839c2bbd69e	Moderne Sitzeckbank aus Echtholz mit lilanem Sitzploster und bunt gestreiftem Rückenpolster.	Diese Sitzeckbank wirkt nicht wirklich hochwertig und entspricht nicht meinem Geschmack.	00:04:35.4955512	2022-02-26T16:54:17.3573256+01:00
bbafb04a002d0941602230186da7363b	1-a4c201b3324adbb89372a7d1e8aa1f74	description	decoration-14	07bc41f34c4738973ce20839c2bbd69e	Große bauchige terracottafarbene Vase mit zwei Zierbändern an der breitesten Stelle.	Die Vase hat etwas Mediterranes; Sie kann wahrscheinlich einfach so als Deko dienen oder man pflanzt eine Pflanze rein.	00:03:24.3570018	2022-02-26T17:14:34.5519262+01:00
bd0357bdb33357d9bc5d5e11450f2d5f	1-4edd330d8def1f40607e11987fc199ea	description	couch-4	35403ea166f98b24ad55f418bd54dc03	Dreisitzer Sofa in Salz-Pfeffer Optik mit verspielten Formen.	Sofa mit fragwürdigem Muster.	00:01:01.7821861	2022-02-11T20:19:04.8010942+01:00
c106b5213702f43ace910834c3bc0987	1-e52279049089a0ac9f703e5f1393863b	description	bed-13	c106b5213702f43ace910834c3b53771	Im grau gehaltenes zweistöckiges Doppelbett, mit L-Profile als Rahmen, Kissen und dünnes Lacken.	Düsteres Erscheinungsbild, nicht sehr teuer, unbequemer Eindruck und einfach in der Produktion.	00:03:40.5522602	2022-02-18T12:36:47.95604+01:00
c40b3da04ad5338391d64ae5885b84e9	2-c29bea38edc436eec0ea7309d5360c64	description	decoration-13	53594e793ceb6c9200288945995993b5	Wanddekoration Hirschkopf aus hellem Holz. Zusammengesetzt aus gestecken und individuell gechnittenen Holzscheiben.	Künstlerisch reizvoll. Geschreinert und nicht geschnitzt. Aufwendige Konstruktion.	00:04:08.0912421	2022-02-25T15:02:07.9020268+01:00
c5a688f7e0a3ea366a87bcbbd6d1930f	1-e5e7a461717aa5830fd29270ca37fabb	description	bed-15	2f90f56090b736bf056f394ea057f524	Doppelbett mit aufwenigem geschnitztem Holzrahmen. Im Rahmen eingelassene, bezogene Stoffelemente mit Blumen.	Wirkt alt und sperrig. Wirkt mittelalterlich.	00:02:22.3088060	2022-02-18T14:22:06.2988015+01:00
